2026-02-19 13:47:07 | INFO     | __main__:ingest_document:19 - Loading document: data\raw\test.txt
2026-02-19 13:50:42 | ERROR    | src.core.agent:query:155 - Error processing query: Error code: 400 - {'error': {'message': 'The model `mixtral-8x7b-32768` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2026-02-19 13:50:42 | INFO     | src.core.agent:query:129 - Processing query: What are Large Language Models?
2026-02-19 13:50:43 | ERROR    | src.core.agent:query:155 - Error processing query: Error code: 400 - {'error': {'message': 'The model `mixtral-8x7b-32768` has been decommissioned and is no longer supported. Please refer to https://console.groq.com/docs/deprecations for a recommendation on which model to use instead.', 'type': 'invalid_request_error', 'code': 'model_decommissioned'}}
2026-02-19 13:56:39 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-19 13:56:39 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-19 13:56:39 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-19 13:56:56 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-19 13:56:57 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-19 13:56:57 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-19 13:56:57 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-19 13:56:57 | INFO     | src.core.agent:query:129 - Processing query: What is machine learning?
2026-02-19 13:56:58 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What is machine learning?
2026-02-19 13:56:58 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:56:58 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:56:59 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-19 13:56:59 | INFO     | src.core.agent:query:129 - Processing query: What is RAG?
2026-02-19 13:56:59 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What is RAG?
2026-02-19 13:56:59 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:56:59 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:01 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What is RAG?
2026-02-19 13:57:01 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:57:01 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:01 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-19 13:57:01 | INFO     | src.core.agent:query:129 - Processing query: Tell me about vector databases
2026-02-19 13:57:02 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What are vector databases?
2026-02-19 13:57:03 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:57:03 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:04 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: How do vector databases work?
2026-02-19 13:57:04 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:57:04 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:05 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Vector database architecture and functionality
2026-02-19 13:57:05 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:57:05 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:05 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-19 13:57:05 | INFO     | src.core.agent:query:129 - Processing query: What are Large Language Models?
2026-02-19 13:57:07 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What are Large Language Models?
2026-02-19 13:57:07 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:57:07 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:08 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Definition and explanation of Large Language Models
2026-02-19 13:57:08 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-19 13:57:08 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-19 13:57:08 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-20 15:31:30 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-20 15:31:30 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-20 15:31:30 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-20 15:33:44 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-20 15:33:45 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-20 15:33:45 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-20 15:33:45 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-20 15:35:20 | INFO     | src.core.agent:query:129 - Processing query: what are the examples of NLP?
2026-02-20 15:35:22 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Examples of NLP
2026-02-20 15:35:22 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-20 15:35:22 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-20 15:35:23 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: NLP applications and examples
2026-02-20 15:35:23 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-20 15:35:23 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-20 15:35:24 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Common NLP applications
2026-02-20 15:35:24 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 1 similar documents
2026-02-20 15:35:24 | INFO     | src.tools.semantic_search:search:41 - Found 1 relevant documents
2026-02-20 15:35:25 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-20 15:46:58 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-20 15:46:58 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-20 15:46:58 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-20 15:47:28 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-20 15:47:28 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-20 15:47:28 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-20 15:47:28 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-20 15:47:28 | INFO     | api.routes:<module>:31 - RAG system initialized for API
2026-02-20 15:48:17 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-20 15:48:17 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-20 15:48:17 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-20 15:48:48 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-20 15:48:49 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-20 15:48:49 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-20 15:48:49 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-20 15:48:49 | INFO     | api.routes:<module>:31 - RAG system initialized for API
2026-02-20 15:52:17 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-20 15:52:17 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-20 15:52:17 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-20 15:52:46 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-20 15:52:46 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-20 15:52:46 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-20 15:52:46 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-20 15:52:46 | INFO     | api.routes:<module>:31 - RAG system initialized for API
2026-02-20 15:52:57 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-20 15:52:57 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-20 15:52:57 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-20 15:53:26 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-20 15:53:27 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-20 15:53:27 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-20 15:53:27 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-20 15:53:27 | INFO     | api.routes:<module>:31 - RAG system initialized for API
2026-02-20 15:53:27 | INFO     | api.main:lifespan:20 - ============================================================
2026-02-20 15:53:27 | INFO     | api.main:lifespan:21 - 🚀 Starting Agentic RAG API Server
2026-02-20 15:53:27 | INFO     | api.main:lifespan:22 - ============================================================
2026-02-20 15:53:27 | INFO     | api.main:lifespan:23 - Model: llama-3.3-70b-versatile
2026-02-20 15:53:27 | INFO     | api.main:lifespan:24 - Vector Store: ./data/vectorstore
2026-02-20 15:53:27 | INFO     | api.main:lifespan:25 - API Port: 8000
2026-02-20 15:53:27 | INFO     | api.main:lifespan:26 - ============================================================
2026-02-20 16:37:50 | INFO     | api.main:lifespan:31 - ============================================================
2026-02-20 16:37:50 | INFO     | api.main:lifespan:32 - 🛑 Shutting down Agentic RAG API Server
2026-02-20 16:37:50 | INFO     | api.main:lifespan:33 - ============================================================
2026-02-21 11:19:24 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-21 11:19:24 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-21 11:19:24 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-21 11:20:31 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-21 11:20:32 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-21 11:20:32 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-21 11:20:32 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-21 11:20:32 | INFO     | api.routes:<module>:31 - RAG system initialized for API
2026-02-21 11:20:38 | INFO     | src.core.llm:__init__:31 - Initialized Groq LLM with model: llama-3.3-70b-versatile
2026-02-21 11:20:38 | INFO     | src.memory.conversation:__init__:15 - Initialized conversation memory (max_history=10)
2026-02-21 11:20:38 | INFO     | src.vectorstore.chroma_manager:__init__:26 - Loading embedding model...
2026-02-21 11:20:57 | INFO     | src.vectorstore.chroma_manager:__init__:30 - Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2
2026-02-21 11:20:57 | INFO     | src.vectorstore.chroma_manager:__init__:49 - Initialized ChromaDB collection: documents
2026-02-21 11:20:57 | INFO     | src.core.agent:_create_agent:115 - Created agent executor
2026-02-21 11:20:57 | INFO     | src.core.agent:__init__:45 - Initialized Agentic RAG system
2026-02-21 11:20:57 | INFO     | api.routes:<module>:31 - RAG system initialized for API
2026-02-21 11:20:58 | INFO     | api.main:lifespan:20 - ============================================================
2026-02-21 11:20:58 | INFO     | api.main:lifespan:21 - 🚀 Starting Agentic RAG API Server
2026-02-21 11:20:58 | INFO     | api.main:lifespan:22 - ============================================================
2026-02-21 11:20:58 | INFO     | api.main:lifespan:23 - Model: llama-3.3-70b-versatile
2026-02-21 11:20:58 | INFO     | api.main:lifespan:24 - Vector Store: ./data/vectorstore
2026-02-21 11:20:58 | INFO     | api.main:lifespan:25 - API Port: 8000
2026-02-21 11:20:58 | INFO     | api.main:lifespan:26 - ============================================================
2026-02-21 11:21:48 | INFO     | api.routes:ingest_document:84 - Ingesting document: Nosal_Netflix.pdf
2026-02-21 11:21:49 | INFO     | src.processing.loaders:load_document:57 - Loaded 9 pages from C:\Users\nande\AppData\Local\Temp\tmpx7cri723.pdf
2026-02-21 11:21:49 | INFO     | api.routes:ingest_document:105 - Loaded 9 pages/sections
2026-02-21 11:21:49 | INFO     | src.processing.chunkers:recursive_chunk:32 - Split 9 documents into 103 chunks
2026-02-21 11:21:49 | INFO     | api.routes:ingest_document:109 - Created 103 chunks
2026-02-21 11:21:58 | INFO     | src.vectorstore.chroma_manager:add_documents:72 - Added 103 documents to vector store
2026-02-21 11:21:58 | INFO     | api.routes:ingest_document:118 - Successfully ingested 103 chunks
2026-02-21 11:24:42 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:27:25 | INFO     | api.routes:ingest_document:84 - Ingesting document: Nosal_Netflix.pdf
2026-02-21 11:27:25 | INFO     | src.processing.loaders:load_document:57 - Loaded 9 pages from C:\Users\nande\AppData\Local\Temp\tmpfwbrd77_.pdf
2026-02-21 11:27:25 | INFO     | api.routes:ingest_document:105 - Loaded 9 pages/sections
2026-02-21 11:27:25 | INFO     | src.processing.chunkers:recursive_chunk:32 - Split 9 documents into 103 chunks
2026-02-21 11:27:25 | INFO     | api.routes:ingest_document:109 - Created 103 chunks
2026-02-21 11:27:33 | INFO     | src.vectorstore.chroma_manager:add_documents:72 - Added 103 documents to vector store
2026-02-21 11:27:33 | INFO     | api.routes:ingest_document:118 - Successfully ingested 103 chunks
2026-02-21 11:27:33 | INFO     | api.routes:query_endpoint:51 - Received query: Explain the terms and policy
2026-02-21 11:27:33 | INFO     | src.core.agent:query:129 - Processing query: Explain the terms and policy
2026-02-21 11:27:36 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What are terms and policies?
2026-02-21 11:27:36 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:27:36 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:27:37 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: General explanation of terms and policies
2026-02-21 11:27:37 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:27:37 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:27:38 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-21 11:28:41 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:29:59 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:31:42 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:31:42 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:32:36 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:32:46 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:32:57 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:06 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:16 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:27 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:36 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:38 | INFO     | api.routes:ingest_document:84 - Ingesting document: Nosal_Netflix.pdf
2026-02-21 11:33:38 | INFO     | src.processing.loaders:load_document:57 - Loaded 9 pages from C:\Users\nande\AppData\Local\Temp\tmprx8p19q2.pdf
2026-02-21 11:33:38 | INFO     | api.routes:ingest_document:105 - Loaded 9 pages/sections
2026-02-21 11:33:38 | INFO     | src.processing.chunkers:recursive_chunk:32 - Split 9 documents into 103 chunks
2026-02-21 11:33:38 | INFO     | api.routes:ingest_document:109 - Created 103 chunks
2026-02-21 11:33:46 | INFO     | src.vectorstore.chroma_manager:add_documents:72 - Added 103 documents to vector store
2026-02-21 11:33:46 | INFO     | api.routes:ingest_document:118 - Successfully ingested 103 chunks
2026-02-21 11:33:46 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:56 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:33:58 | INFO     | api.routes:query_endpoint:51 - Received query: explain the family policy.
2026-02-21 11:33:58 | INFO     | src.core.agent:query:129 - Processing query: explain the family policy.
2026-02-21 11:34:00 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What is family policy?
2026-02-21 11:34:00 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:34:00 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:34:04 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What are the key aspects of family policy?
2026-02-21 11:34:04 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:34:04 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:34:04 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-21 11:34:06 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:34:16 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:34:25 | INFO     | api.routes:query_endpoint:51 - Received query: what is netflix?
2026-02-21 11:34:25 | INFO     | src.core.agent:query:129 - Processing query: what is netflix?
2026-02-21 11:34:26 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What is Netflix?
2026-02-21 11:34:26 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:34:26 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:34:27 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What is Netflix company description?
2026-02-21 11:34:27 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:34:27 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:34:28 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Netflix company overview
2026-02-21 11:34:28 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:34:28 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:34:29 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-21 11:34:29 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:34:37 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:34:46 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:34:57 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:35:06 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:35:16 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:35:27 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:35:36 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:35:46 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:35:57 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:36:06 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:36:16 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:36:20 | INFO     | api.routes:query_endpoint:51 - Received query: what are the acceptance of Terms of use?
2026-02-21 11:36:20 | INFO     | src.core.agent:query:129 - Processing query: what are the acceptance of Terms of use?
2026-02-21 11:36:22 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: What are the acceptance of Terms of use?
2026-02-21 11:36:22 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:36:22 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:36:23 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Definition of acceptance of Terms of use
2026-02-21 11:36:23 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:36:23 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:36:24 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-21 11:36:26 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:36:37 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:36:46 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:36:57 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:37:06 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:37:16 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:37:27 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:37:27 | INFO     | api.routes:query_endpoint:51 - Received query: Changes to Terms of Use
2026-02-21 11:37:27 | INFO     | src.core.agent:query:129 - Processing query: Changes to Terms of Use
2026-02-21 11:37:28 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: Changes to Terms of Use
2026-02-21 11:37:28 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:37:28 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:37:30 | INFO     | src.tools.semantic_search:search:20 - Performing semantic search for: How are changes to Terms of Use communicated or implemented
2026-02-21 11:37:30 | INFO     | src.vectorstore.chroma_manager:similarity_search:102 - Found 5 similar documents
2026-02-21 11:37:30 | INFO     | src.tools.semantic_search:search:41 - Found 5 relevant documents
2026-02-21 11:37:31 | INFO     | src.core.agent:query:151 - Successfully processed query
2026-02-21 11:37:36 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:37:46 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
2026-02-21 11:37:57 | ERROR    | api.routes:get_stats:170 - Error getting stats: 'AgenticRAG' object has no attribute 'get_tool_names'
